SaleID,DateKey,ProductID,CustomerID,StoreID,Quantity,UnitPrice,Discount
SO0001,20231205,P010,C0044,S03,8,29.61,0
SO0002,20241209,P003,C0268,S03,8,569.07,0.05
SO0003,20240417,P024,C0174,S01,5,28.1,0.05
SO0004,20240302,P022,C0146,S05,2,61.09,0.1
SO0005,20221017,P010,C0180,S05,10,20.55,0.15
SO0006,20240211,P026,C0169,S03,2,37.1,0
SO0007,20240112,P006,C0010,S06,7,1364.51,0.1
SO0008,20240922,P020,C0099,S04,4,4.76,0
SO0009,20220727,P009,C0260,S01,5,58.74,0.2
SO0010,20240211,P022,C0079,S03,10,104.18,0
SO0011,20221206,P012,C0225,S01,10,104.24,0.2
SO0012,20230807,P027,C0230,S04,4,27.22,0.05
SO0013,20230202,P016,C0189,S08,8,25.05,0.2
SO0014,20241216,P030,C0215,S03,7,165.48,0.1
SO0015,20230528,P013,C0027,S08,3,26.82,0.2
SO0016,20241122,P024,C0064,S05,2,31.6,0.15
SO0017,20241117,P006,C0076,S07,5,1456.89,0.05
SO0018,20240712,P006,C0179,S01,4,1601.52,0.2
SO0019,20230428,P027,C0198,S02,9,21.37,0
SO0020,20231118,P024,C0075,S03,6,25.24,0
SO0021,20221012,P003,C0241,S08,8,585.8,0.15
SO0022,20230318,P001,C0077,S07,1,1502.8,0
SO0023,20220907,P008,C0025,S04,4,35.9,0
SO0024,20220509,P027,C0057,S08,10,32.39,0.05
SO0025,20221022,P002,C0150,S07,10,347.37,0
SO0026,20240503,P001,C0096,S02,4,1282.92,0.1
SO0027,20241105,P024,C0260,S01,9,22.21,0.1
SO0028,20240303,P025,C0192,S05,1,135.67,0.15
SO0029,20230509,P002,C0054,S06,2,291.7,0
SO0030,20221225,P009,C0238,S08,9,53.49,0
SO0031,20240726,P012,C0019,S05,2,103.16,0.15
SO0032,20231009,P013,C0159,S07,4,16.04,0
SO0033,20240102,P031,C0025,S06,4,156.9,0
SO0034,20240330,P018,C0226,S07,6,23.13,0.05
SO0035,20241015,P022,C0189,S05,8,109.35,0.15
SO0036,20230105,P006,C0280,S05,2,1428.46,0.05
SO0037,20230829,P021,C0157,S08,6,71.01,0.15
SO0038,20240704,P028,C0022,S06,8,24.18,0
SO0039,20240411,P028,C0187,S03,1,26.27,0
SO0040,20240616,P002,C0018,S03,10,248.3,0.15
SO0041,20240224,P005,C0291,S01,6,1111.96,0
SO0042,20240628,P010,C0040,S03,6,25.57,0
SO0043,20220821,P024,C0014,S03,5,28.58,0
SO0044,20230621,P032,C0134,S08,9,170.84,0
SO0045,20241002,P014,C0103,S02,5,59.7,0.15
SO0046,20240630,P009,C0045,S06,8,91.84,0
SO0047,20230818,P023,C0154,S03,9,55.27,0.1
SO0048,20220906,P012,C0103,S03,9,102.19,0
SO0049,20240126,P016,C0240,S03,1,33.7,0
SO0050,20240907,P006,C0270,S07,7,906.65,0.15
SO0051,20231012,P027,C0038,S08,2,35.85,0
SO0052,20230108,P030,C0067,S07,6,157.5,0
SO0053,20230915,P004,C0085,S03,9,729.3,0
SO0054,20241128,P021,C0146,S02,4,120.84,0
SO0055,20220914,P017,C0156,S02,9,12.05,0
SO0056,20221217,P011,C0173,S01,10,50.86,0
SO0057,20230308,P002,C0293,S07,10,235.84,0
SO0058,20230911,P002,C0248,S04,9,320.25,0
SO0059,20220503,P026,C0081,S08,2,42.25,0.15
SO0060,20221022,P027,C0161,S06,4,29.48,0
SO0061,20240129,P023,C0264,S02,3,63.47,0.2
SO0062,20240709,P021,C0127,S03,2,79.35,0
SO0063,20240506,P007,C0128,S03,7,1114.61,0.2
SO0064,20221123,P021,C0256,S08,6,120.78,0
SO0065,20220704,P032,C0202,S08,8,209.4,0
SO0066,20220414,P016,C0145,S08,6,23.36,0
SO0067,20220809,P031,C0221,S03,1,160.71,0.2
SO0068,20220403,P017,C0206,S01,7,17.06,0
SO0069,20240302,P013,C0259,S08,5,20.58,0
SO0070,20220901,P018,C0066,S02,10,36.55,0.15
SO0071,20240119,P026,C0074,S04,6,44.57,0.1
SO0072,20221008,P026,C0171,S08,1,48.45,0
SO0073,20231103,P030,C0164,S03,9,110.06,0
SO0074,20231120,P026,C0260,S08,5,63.46,0.1
SO0075,20231110,P020,C0057,S07,1,5.87,0
SO0076,20240829,P020,C0136,S04,1,7.08,0.1
SO0077,20240218,P004,C0076,S04,3,634.89,0.1
SO0078,20220208,P003,C0226,S06,2,707.94,0
SO0079,20241024,P027,C0242,S01,4,23.22,0.05
SO0080,20240906,P009,C0270,S07,9,75.99,0
SO0081,20231203,P021,C0280,S06,8,122.16,0.1
SO0082,20230726,P017,C0286,S05,4,15.95,0
SO0083,20230815,P015,C0107,S08,5,42.04,0.2
SO0084,20230715,P021,C0148,S02,9,93.6,0.2
SO0085,20231208,P025,C0075,S05,7,137.22,0.2
SO0086,20240624,P003,C0132,S08,2,586.12,0
SO0087,20230711,P014,C0071,S02,9,36.9,0
SO0088,20230422,P016,C0027,S02,9,23.85,0
SO0089,20221009,P027,C0003,S03,8,26.58,0
SO0090,20230213,P027,C0148,S06,8,32.65,0.05
SO0091,20230421,P019,C0274,S01,2,43.18,0.15
SO0092,20240324,P012,C0254,S03,3,81.73,0
SO0093,20220808,P019,C0172,S05,1,48.95,0
SO0094,20241008,P030,C0069,S08,9,185.1,0.1
SO0095,20221129,P018,C0235,S05,2,24.44,0
SO0096,20230828,P012,C0291,S04,6,59.75,0.2
SO0097,20240525,P012,C0264,S06,7,92.24,0.2
SO0098,20221015,P006,C0245,S06,2,1171.04,0
SO0099,20240703,P016,C0137,S06,7,19.61,0
SO0100,20230620,P020,C0185,S04,10,6.28,0
SO0101,20221124,P004,C0208,S05,8,666.99,0
SO0102,20230329,P008,C0113,S03,5,33.25,0
SO0103,20240501,P031,C0282,S08,10,145.15,0
SO0104,20220617,P014,C0270,S08,10,52.96,0.2
SO0105,20220507,P024,C0281,S04,10,22.41,0
SO0106,20220827,P010,C0106,S08,9,18.1,0.05
SO0107,20220424,P006,C0233,S03,8,1564.02,0.2
SO0108,20240804,P027,C0158,S01,1,28.96,0.1
SO0109,20230323,P026,C0297,S02,1,40.94,0.15
SO0110,20220504,P003,C0036,S08,2,644.29,0.1
SO0111,20221005,P003,C0216,S06,3,585.89,0.2
SO0112,20220614,P025,C0277,S03,7,106.21,0.05
SO0113,20241219,P023,C0066,S04,9,37.05,0.05
SO0114,20240518,P001,C0273,S07,5,1389.72,0.05
SO0115,20230719,P015,C0097,S02,6,27.63,0
SO0116,20220202,P003,C0124,S04,7,809.22,0.1
SO0117,20220410,P005,C0126,S01,1,998.09,0.05
SO0118,20220426,P026,C0072,S05,9,46.58,0
SO0119,20231019,P015,C0122,S05,10,39.43,0
SO0120,20240426,P010,C0154,S05,9,30.02,0
SO0121,20221225,P004,C0219,S08,10,624.68,0.15
SO0122,20241210,P004,C0164,S07,7,782.97,0.2
SO0123,20240827,P027,C0124,S04,7,23.18,0
SO0124,20240806,P020,C0030,S07,3,7.31,0.2
SO0125,20230513,P027,C0131,S04,3,30.85,0.05
SO0126,20240130,P022,C0048,S04,8,91.97,0.2
SO0127,20220322,P004,C0038,S04,10,514.89,0.1
SO0128,20220201,P014,C0109,S04,6,44.86,0
SO0129,20230223,P008,C0204,S04,8,35.34,0
SO0130,20241228,P021,C0184,S05,7,111.31,0.05
SO0131,20220721,P017,C0241,S06,8,13.59,0.05
SO0132,20230330,P014,C0075,S01,7,41.74,0
SO0133,20240505,P017,C0152,S03,10,15.42,0.1
SO0134,20230519,P013,C0256,S06,7,20.11,0.1
SO0135,20241001,P017,C0236,S03,8,17.4,0.15
SO0136,20230112,P023,C0278,S01,9,38.62,0.05
SO0137,20220410,P003,C0004,S07,2,821.87,0.2
SO0138,20221106,P009,C0005,S04,4,91.36,0
SO0139,20240916,P030,C0250,S01,10,130.09,0.15
SO0140,20220204,P001,C0272,S05,7,1220.52,0
SO0141,20230103,P019,C0055,S02,7,27.48,0.2
SO0142,20230601,P010,C0182,S05,10,19.21,0.1
SO0143,20230514,P026,C0116,S05,7,35.57,0.05
SO0144,20240410,P006,C0195,S07,1,1370.59,0
SO0145,20221217,P031,C0043,S08,1,133.75,0.15
SO0146,20220715,P028,C0271,S01,6,33.43,0.1
SO0147,20230710,P015,C0024,S02,10,26.88,0.05
SO0148,20220309,P018,C0092,S06,10,37.97,0.15
SO0149,20240326,P002,C0040,S05,10,414.1,0
SO0150,20240307,P011,C0277,S06,10,50.01,0.2
SO0151,20220610,P025,C0257,S06,3,127.5,0.2
SO0152,20220605,P004,C0175,S07,4,449.84,0.2
SO0153,20240711,P021,C0252,S04,5,66.64,0.2
SO0154,20230116,P023,C0300,S07,7,50.45,0.05
SO0155,20230520,P006,C0038,S02,5,1464.03,0.2
SO0156,20240308,P018,C0163,S06,3,23.7,0.15
SO0157,20240108,P007,C0139,S02,5,1154.83,0.05
SO0158,20241115,P009,C0209,S02,7,55.53,0.05
SO0159,20231027,P002,C0198,S01,9,237.54,0
SO0160,20230513,P019,C0293,S03,2,37.39,0.15
SO0161,20230704,P025,C0253,S03,5,86.87,0
SO0162,20230906,P005,C0248,S02,5,1053.98,0.05
SO0163,20241012,P024,C0101,S08,4,25.76,0.15
SO0164,20231112,P007,C0195,S06,1,1198.05,0.05
SO0165,20230908,P029,C0165,S04,10,174.35,0
SO0166,20230820,P031,C0252,S04,7,164.05,0
SO0167,20220822,P021,C0289,S04,7,87.39,0
SO0168,20240803,P012,C0108,S08,9,96.1,0
SO0169,20240417,P019,C0256,S03,2,47.81,0.2
SO0170,20240516,P020,C0194,S02,3,4.99,0.15
SO0171,20240331,P029,C0274,S07,8,255.01,0.1
SO0172,20220624,P003,C0056,S04,6,801.2,0.15
SO0173,20240329,P023,C0170,S07,10,38.52,0
SO0174,20241111,P007,C0266,S04,5,1075.24,0
SO0175,20241021,P029,C0078,S06,8,179.2,0.2
SO0176,20220625,P002,C0060,S03,5,317.15,0.05
SO0177,20230228,P023,C0267,S08,8,43.01,0.2
SO0178,20240715,P023,C0164,S02,8,48.08,0.15
SO0179,20231204,P020,C0056,S03,2,4.25,0
SO0180,20231109,P016,C0287,S07,9,28.77,0
SO0181,20230113,P030,C0096,S07,7,117.47,0.15
SO0182,20240709,P026,C0220,S07,10,34.04,0
SO0183,20220509,P001,C0296,S02,4,1350.86,0
SO0184,20220822,P012,C0135,S08,4,78.9,0.05
SO0185,20220822,P021,C0179,S06,10,100.62,0.05
SO0186,20220623,P030,C0069,S06,5,151.9,0.1
SO0187,20240204,P008,C0073,S07,2,25.52,0
SO0188,20240516,P027,C0096,S08,10,31.59,0.05
SO0189,20221015,P012,C0096,S06,8,89.19,0
SO0190,20240919,P029,C0070,S04,6,209.36,0
SO0191,20241010,P025,C0210,S08,9,141.94,0.15
SO0192,20221209,P027,C0043,S01,8,33.72,0.05
SO0193,20230815,P015,C0087,S08,5,28.55,0
SO0194,20220822,P032,C0138,S06,2,174.25,0.1
SO0195,20230324,P003,C0218,S02,8,788.07,0.1
SO0196,20230623,P016,C0179,S02,1,24.84,0.05
SO0197,20230501,P029,C0108,S06,2,239.59,0.2
SO0198,20230228,P028,C0106,S01,3,24.17,0.2
SO0199,20221211,P023,C0166,S05,10,49.81,0.1
SO0200,20220715,P019,C0070,S07,9,41.36,0.15
SO0201,20220929,P004,C0128,S03,3,790.66,0.15
SO0202,20221019,P021,C0296,S05,7,114.48,0.05
SO0203,20220710,P027,C0207,S05,2,27.43,0.15
SO0204,20220106,P024,C0048,S08,8,29.68,0
SO0205,20230323,P023,C0220,S04,9,59.6,0.05
SO0206,20220925,P032,C0290,S08,5,144.25,0
SO0207,20220723,P022,C0236,S01,1,105.12,0
SO0208,20240723,P008,C0001,S07,3,38.86,0.05
SO0209,20230911,P013,C0082,S05,3,29.59,0.15
SO0210,20240201,P006,C0085,S01,5,1371.26,0
SO0211,20220706,P026,C0049,S01,4,52.29,0.05
SO0212,20230409,P014,C0266,S08,3,44.78,0.1
SO0213,20220904,P001,C0217,S03,6,824.53,0.2
SO0214,20220729,P031,C0053,S06,7,135.48,0
SO0215,20220930,P024,C0074,S02,3,37.9,0.05
SO0216,20231221,P001,C0110,S03,3,1279.53,0.05
SO0217,20230321,P027,C0045,S02,8,31.96,0.2
SO0218,20240226,P009,C0180,S07,10,87.08,0.15
SO0219,20220622,P021,C0128,S05,4,112.24,0
SO0220,20241126,P002,C0261,S04,5,391.1,0
SO0221,20230506,P026,C0254,S07,1,42.19,0.2
SO0222,20241217,P008,C0007,S06,10,25.57,0
SO0223,20240119,P021,C0280,S03,10,72.77,0.05
SO0224,20220519,P031,C0008,S05,2,239.2,0
SO0225,20240326,P014,C0260,S05,1,32.24,0.2
SO0226,20221109,P027,C0143,S02,7,28.34,0
SO0227,20221115,P020,C0275,S06,4,4.38,0.2
SO0228,20240614,P026,C0123,S01,2,51.09,0
SO0229,20240717,P016,C0029,S05,7,21.04,0
SO0230,20220124,P012,C0084,S08,3,65.48,0.15
SO0231,20240201,P023,C0065,S05,5,49.52,0
SO0232,20240529,P008,C0140,S02,1,35.81,0
SO0233,20220607,P017,C0255,S08,10,16.92,0.15
SO0234,20240124,P024,C0081,S05,10,21.97,0
SO0235,20241108,P007,C0002,S01,2,1943.9,0
SO0236,20240224,P001,C0077,S03,8,1003.2,0
SO0237,20231022,P003,C0128,S07,7,699.51,0
SO0238,20240203,P021,C0062,S01,2,81.11,0.1
SO0239,20240401,P012,C0036,S08,9,71.13,0
SO0240,20220626,P019,C0284,S08,5,46.37,0
SO0241,20230915,P001,C0125,S08,5,1097.15,0.1
SO0242,20230205,P024,C0280,S04,8,32.32,0.2
SO0243,20230423,P010,C0278,S06,7,15.81,0
SO0244,20240210,P001,C0158,S02,1,1536.9,0.2
SO0245,20241004,P014,C0031,S03,4,46.3,0.05
SO0246,20241130,P018,C0212,S06,4,22.53,0.2
SO0247,20220715,P030,C0259,S03,2,183.8,0.1
SO0248,20240609,P026,C0067,S04,10,35.44,0
SO0249,20240315,P019,C0168,S06,6,33.57,0.2
SO0250,20221006,P029,C0300,S02,2,166.64,0
SO0251,20231006,P010,C0209,S02,8,17.25,0.05
SO0252,20230924,P023,C0238,S05,4,63.13,0.05
SO0253,20220324,P008,C0111,S06,5,22.66,0.2
SO0254,20240322,P010,C0263,S01,4,17.04,0
SO0255,20240408,P020,C0232,S04,3,5.06,0
SO0256,20220125,P007,C0032,S04,3,1519.04,0
SO0257,20220622,P009,C0299,S05,7,60.79,0
SO0258,20240627,P005,C0066,S02,2,931.43,0
SO0259,20221211,P022,C0294,S07,8,64.1,0
SO0260,20240523,P026,C0089,S06,7,48.33,0.15
SO0261,20240702,P014,C0077,S01,5,57.17,0
SO0262,20240908,P016,C0032,S02,8,31.13,0.05
SO0263,20241212,P018,C0128,S01,7,28.08,0
SO0264,20240919,P025,C0177,S06,6,129.33,0.05
SO0265,20230325,P025,C0016,S05,1,93.86,0
SO0266,20240103,P004,C0300,S04,8,720.64,0.1
SO0267,20241228,P011,C0029,S04,4,35.93,0
SO0268,20230430,P025,C0163,S06,3,99.71,0
SO0269,20221019,P002,C0289,S04,6,361.85,0.1
SO0270,20220319,P032,C0047,S01,3,173.44,0.05
SO0271,20240905,P015,C0001,S06,1,34.98,0.1
SO0272,20221230,P013,C0166,S01,6,26.9,0.15
SO0273,20220816,P002,C0270,S06,3,249.3,0.2
SO0274,20220726,P005,C0173,S05,7,1227.92,0.1
SO0275,20240613,P021,C0250,S06,3,73.04,0.15
SO0276,20240101,P012,C0115,S03,9,97.48,0.15
SO0277,20221230,P025,C0001,S07,5,96.39,0
SO0278,20230329,P003,C0290,S02,6,541.0,0.2
SO0279,20231212,P032,C0164,S03,2,130.6,0
SO0280,20220124,P006,C0136,S04,6,1503.09,0.05
SO0281,20220810,P016,C0001,S01,6,31.96,0
SO0282,20240427,P025,C0253,S07,7,105.5,0
SO0283,20240908,P023,C0296,S04,2,50.23,0.2
SO0284,20220211,P011,C0164,S05,1,46.59,0
SO0285,20221126,P007,C0039,S02,3,1137.8,0.05
SO0286,20220305,P022,C0221,S03,10,89.17,0.05
SO0287,20230225,P028,C0098,S07,2,24.0,0
SO0288,20220716,P017,C0026,S07,5,16.43,0
SO0289,20240525,P032,C0045,S05,6,131.98,0
SO0290,20221216,P031,C0150,S02,1,150.6,0
SO0291,20240325,P031,C0242,S08,5,226.21,0.2
SO0292,20230114,P017,C0190,S07,9,11.06,0.05
SO0293,20240619,P024,C0239,S05,1,24.5,0
SO0294,20221106,P015,C0050,S02,10,39.87,0
SO0295,20230411,P023,C0284,S01,7,58.31,0.2
SO0296,20240830,P025,C0294,S04,7,131.86,0.1
SO0297,20220313,P031,C0258,S03,7,162.25,0.2
SO0298,20221209,P008,C0109,S04,8,39.25,0
SO0299,20240610,P009,C0104,S03,2,53.41,0.15
SO0300,20240305,P017,C0285,S07,2,13.22,0
SO0301,20220126,P021,C0268,S07,9,116.16,0.05
SO0302,20220725,P008,C0055,S02,3,28.92,0.1
SO0303,20230625,P019,C0197,S08,6,48.72,0.05
SO0304,20221022,P031,C0206,S01,5,131.56,0.05
SO0305,20230502,P026,C0026,S08,6,60.37,0.15
SO0306,20230913,P018,C0160,S05,1,37.93,0
SO0307,20230412,P032,C0069,S05,2,207.17,0.2
SO0308,20240503,P029,C0046,S04,6,228.37,0
SO0309,20240919,P029,C0265,S06,7,159.19,0.15
SO0310,20230930,P004,C0260,S07,3,608.9,0
SO0311,20220301,P009,C0089,S04,9,88.41,0.1
SO0312,20240723,P013,C0026,S06,4,27.33,0
SO0313,20240323,P013,C0064,S01,8,19.32,0.1
SO0314,20221230,P016,C0243,S06,10,26.19,0.05
SO0315,20220705,P023,C0146,S01,5,38.44,0.15
SO0316,20230315,P025,C0114,S04,10,78.56,0.2
SO0317,20220211,P014,C0005,S08,7,38.82,0.1
SO0318,20220118,P009,C0115,S05,10,82.1,0.2
SO0319,20240211,P020,C0179,S08,5,6.77,0.05
SO0320,20241202,P017,C0204,S02,5,12.26,0.15
SO0321,20230802,P001,C0153,S02,6,1204.88,0.1
SO0322,20231028,P031,C0142,S05,5,134.66,0.15
SO0323,20230508,P020,C0030,S07,9,4.79,0.2
SO0324,20241015,P021,C0152,S05,1,105.63,0.15
SO0325,20230124,P027,C0176,S04,1,27.98,0.1
SO0326,20230907,P031,C0088,S03,6,233.58,0.1
SO0327,20230614,P019,C0287,S03,3,29.49,0.15
SO0328,20230403,P022,C0158,S07,4,92.38,0
SO0329,20240807,P022,C0061,S08,10,77.35,0
SO0330,20220526,P004,C0242,S04,10,742.64,0.1
SO0331,20230904,P008,C0212,S01,7,37.67,0.1
SO0332,20240418,P010,C0292,S08,4,17.71,0
