SaleID,DateKey,ProductID,CustomerID,StoreID,Quantity,UnitPrice,Discount
SO0333,20220615,P010,C0250,S06,3,20.31,0.2
SO0334,20240714,P012,C0141,S04,1,76.04,0
SO0335,20220630,P011,C0067,S07,3,50.39,0.05
SO0336,20220110,P028,C0020,S04,8,28.76,0.05
SO0337,20241223,P024,C0098,S01,6,39.24,0.2
SO0338,20231207,P001,C0160,S03,4,1291.89,0
SO0339,20221209,P007,C0034,S01,10,1441.88,0
SO0340,20241201,P020,C0269,S06,8,7.66,0.15
SO0341,20240930,P028,C0184,S04,3,38.13,0
SO0342,20230413,P011,C0115,S03,7,61.67,0
SO0343,20221213,P014,C0064,S06,10,52.17,0.1
SO0344,20241231,P003,C0025,S01,5,623.55,0.2
SO0345,20220826,P007,C0214,S08,1,1707.3,0
SO0346,20221110,P025,C0106,S01,5,83.68,0.05
SO0347,20241201,P020,C0139,S03,2,5.67,0.15
SO0348,20220830,P027,C0145,S02,2,35.99,0.1
SO0349,20230623,P007,C0268,S04,10,1554.12,0
SO0350,20220322,P023,C0281,S08,5,55.08,0
SO0351,20230426,P014,C0002,S01,8,50.85,0
SO0352,20241008,P006,C0077,S02,10,1570.33,0.15
SO0353,20230419,P005,C0234,S05,2,1522.89,0
SO0354,20221224,P017,C0021,S05,2,14.58,0.2
SO0355,20220826,P024,C0049,S01,6,36.37,0.05
SO0356,20240103,P001,C0225,S05,3,1462.11,0
SO0357,20220822,P006,C0206,S07,6,1148.78,0
SO0358,20240906,P030,C0216,S03,7,121.04,0.15
SO0359,20221123,P008,C0054,S07,1,23.48,0.2
SO0360,20240217,P031,C0184,S01,8,221.34,0
SO0361,20240422,P009,C0226,S01,8,74.3,0
SO0362,20241210,P005,C0296,S04,6,1133.55,0
SO0363,20240605,P022,C0128,S08,10,85.19,0
SO0364,20220422,P023,C0006,S03,7,53.86,0
SO0365,20241003,P031,C0165,S04,3,227.16,0
SO0366,20230402,P022,C0282,S07,1,109.16,0.1
SO0367,20240628,P026,C0294,S08,2,58.15,0.05
SO0368,20220901,P006,C0255,S01,8,1530.65,0
SO0369,20220101,P007,C0047,S05,1,1461.43,0.1
SO0370,20240115,P014,C0028,S04,8,49.89,0
SO0371,20240826,P030,C0187,S08,10,126.41,0.1
SO0372,20231201,P008,C0182,S05,4,22.8,0
SO0373,20241005,P024,C0072,S07,1,34.45,0
SO0374,20220905,P007,C0202,S04,4,1314.82,0
SO0375,20231124,P030,C0056,S07,4,170.4,0.15
SO0376,20240711,P003,C0235,S03,10,859.31,0
SO0377,20240605,P032,C0300,S08,1,116.06,0.1
SO0378,20220920,P012,C0054,S07,3,96.65,0.15
SO0379,20230524,P021,C0141,S07,7,95.06,0.05
SO0380,20221001,P022,C0071,S07,8,109.18,0.2
SO0381,20231005,P020,C0284,S04,9,7.26,0.2
SO0382,20231209,P013,C0068,S03,5,18.4,0.15
SO0383,20240910,P021,C0299,S07,6,107.41,0.1
SO0384,20220127,P019,C0268,S02,7,48.97,0.2
SO0385,20220426,P002,C0103,S05,1,296.52,0.15
SO0386,20220508,P011,C0152,S04,5,62.75,0
SO0387,20230405,P003,C0288,S07,8,616.5,0
SO0388,20220407,P016,C0196,S07,5,28.68,0.15
SO0389,20220421,P027,C0007,S05,6,38.36,0.1
SO0390,20230407,P013,C0189,S04,8,24.25,0.2
SO0391,20220602,P013,C0096,S03,3,19.6,0.15
SO0392,20230626,P008,C0067,S03,7,28.2,0
SO0393,20221114,P017,C0021,S03,8,10.26,0.15
SO0394,20230909,P021,C0252,S06,10,100.61,0.2
SO0395,20230327,P005,C0095,S02,6,1573.85,0.1
SO0396,20220708,P011,C0179,S04,9,45.52,0.05
SO0397,20230825,P014,C0112,S08,6,50.14,0
SO0398,20230508,P001,C0125,S01,6,905.11,0.05
SO0399,20230610,P021,C0277,S05,2,87.71,0.05
SO0400,20241107,P002,C0229,S08,6,403.94,0.1
SO0401,20241118,P003,C0043,S02,4,589.88,0
SO0402,20220116,P011,C0034,S04,9,62.39,0.1
SO0403,20220801,P014,C0106,S07,7,55.92,0.2
SO0404,20240729,P005,C0170,S01,3,1542.55,0
SO0405,20230531,P006,C0286,S02,3,912.57,0.2
SO0406,20240712,P015,C0208,S07,7,41.4,0.05
SO0407,20220113,P021,C0033,S01,2,65.88,0.1
SO0408,20230817,P005,C0155,S02,9,1214.53,0
SO0409,20240320,P019,C0016,S08,8,46.16,0.05
SO0410,20240311,P011,C0280,S05,3,49.09,0.15
SO0411,20221017,P010,C0064,S01,6,20.04,0
SO0412,20220624,P001,C0157,S04,7,1251.12,0.1
SO0413,20221126,P023,C0095,S04,9,39.92,0
SO0414,20220422,P017,C0282,S08,3,12.04,0.15
SO0415,20220721,P005,C0102,S08,2,1158.02,0
SO0416,20230807,P022,C0036,S04,4,76.58,0
SO0417,20230919,P021,C0300,S03,6,93.96,0.1
SO0418,20220110,P024,C0161,S04,7,36.49,0
SO0419,20240107,P015,C0069,S06,7,37.28,0
SO0420,20230918,P031,C0250,S02,6,181.5,0.2
SO0421,20230729,P012,C0072,S04,2,94.13,0.2
SO0422,20220604,P017,C0010,S01,2,17.11,0.15
SO0423,20230618,P026,C0279,S08,4,56.69,0
SO0424,20230819,P010,C0069,S08,4,21.02,0.2
SO0425,20230505,P006,C0085,S03,9,1167.85,0
SO0426,20221027,P029,C0248,S06,10,152.77,0.1
SO0427,20220509,P003,C0136,S06,8,556.7,0
SO0428,20240110,P015,C0199,S08,4,23.38,0.1
SO0429,20231026,P030,C0053,S05,1,175.5,0.15
SO0430,20240211,P017,C0194,S06,10,15.66,0
SO0431,20241123,P005,C0208,S06,7,1348.51,0
SO0432,20220114,P023,C0257,S03,8,48.41,0.1
SO0433,20230730,P029,C0109,S03,2,153.56,0.1
SO0434,20220831,P012,C0118,S07,10,67.55,0.15
SO0435,20240907,P022,C0246,S04,8,95.88,0.15
SO0436,20230515,P011,C0023,S03,7,52.54,0
SO0437,20221028,P011,C0029,S03,9,36.98,0
SO0438,20220208,P017,C0146,S02,9,18.89,0.05
SO0439,20240913,P014,C0088,S04,8,43.99,0.2
SO0440,20230108,P027,C0262,S05,10,31.67,0.2
SO0441,20220521,P011,C0118,S07,6,54.88,0.05
SO0442,20241206,P025,C0259,S07,1,84.28,0
SO0443,20220321,P010,C0273,S02,3,24.5,0.05
SO0444,20220103,P006,C0221,S07,3,1235.28,0.1
SO0445,20230415,P024,C0247,S07,9,37.78,0.05
SO0446,20240521,P023,C0069,S05,10,51.56,0
SO0447,20240416,P031,C0132,S04,2,217.07,0
SO0448,20241206,P001,C0061,S01,1,1354.19,0.1
SO0449,20240112,P025,C0055,S03,6,120.5,0.05
SO0450,20240517,P028,C0290,S06,5,33.56,0
SO0451,20230222,P018,C0212,S08,7,39.74,0.2
SO0452,20230604,P012,C0158,S06,9,79.14,0.05
SO0453,20230416,P026,C0229,S03,2,55.66,0.15
SO0454,20231125,P007,C0282,S01,7,1275.67,0.2
SO0455,20220706,P011,C0075,S08,1,44.7,0.2
SO0456,20240130,P028,C0041,S01,5,22.66,0
SO0457,20241203,P025,C0147,S01,7,139.64,0.1
SO0458,20230218,P012,C0266,S05,8,93.84,0
SO0459,20241122,P013,C0119,S03,10,15.9,0.1
SO0460,20220627,P003,C0142,S07,1,616.95,0
SO0461,20230215,P023,C0266,S01,7,54.04,0.1
SO0462,20231214,P005,C0178,S05,9,1687.76,0
SO0463,20240407,P015,C0295,S01,4,35.08,0.05
SO0464,20220529,P017,C0258,S05,9,11.85,0
SO0465,20230528,P022,C0227,S07,9,107.93,0
SO0466,20240728,P031,C0236,S01,6,217.55,0.2
SO0467,20230328,P031,C0118,S06,2,140.81,0.05
SO0468,20220120,P027,C0135,S04,9,38.34,0.1
SO0469,20230101,P019,C0244,S06,6,29.38,0
SO0470,20230110,P023,C0098,S08,10,40.13,0
SO0471,20230628,P013,C0106,S04,4,18.76,0.2
SO0472,20221116,P013,C0055,S02,10,27.3,0
SO0473,20220114,P006,C0278,S01,8,1388.01,0.1
SO0474,20230717,P031,C0252,S03,6,170.74,0.05
SO0475,20220421,P018,C0270,S07,10,28.37,0
SO0476,20231213,P031,C0202,S03,1,237.47,0.1
SO0477,20231009,P030,C0005,S01,9,183.98,0.05
SO0478,20240111,P014,C0133,S03,2,41.99,0
SO0479,20231204,P017,C0188,S03,8,12.44,0.1
SO0480,20240202,P032,C0187,S07,7,160.83,0.15
SO0481,20230414,P018,C0052,S05,10,29.38,0
SO0482,20221026,P016,C0077,S08,7,29.48,0
SO0483,20241124,P001,C0274,S06,8,951.86,0
SO0484,20220408,P032,C0204,S02,9,147.61,0.2
SO0485,20220717,P011,C0231,S06,5,34.71,0.05
SO0486,20230612,P017,C0177,S01,9,13.61,0.1
SO0487,20221224,P027,C0146,S06,10,22.65,0
SO0488,20240704,P021,C0041,S07,8,105.18,0.2
SO0489,20221210,P019,C0173,S07,3,38.63,0.2
SO0490,20221128,P026,C0176,S04,2,59.13,0
SO0491,20230702,P021,C0203,S05,5,83.84,0.15
SO0492,20241202,P029,C0231,S07,6,229.22,0.15
SO0493,20230426,P011,C0129,S02,1,38.47,0
SO0494,20220511,P014,C0243,S01,2,35.89,0
SO0495,20220620,P002,C0054,S05,9,375.51,0.2
SO0496,20230415,P010,C0127,S05,7,16.94,0
SO0497,20221216,P029,C0015,S01,3,210.23,0.1
SO0498,20240902,P023,C0240,S05,6,59.92,0.2
SO0499,20240724,P029,C0289,S07,9,149.81,0
SO0500,20230411,P020,C0046,S08,8,7.51,0.1
SO0501,20230914,P020,C0006,S01,5,5.46,0
SO0502,20220118,P009,C0252,S08,8,67.7,0.1
SO0503,20230823,P020,C0119,S01,7,4.12,0.2
SO0504,20240319,P024,C0128,S03,9,24.54,0.05
SO0505,20220612,P025,C0217,S04,4,132.55,0
SO0506,20230705,P018,C0212,S04,9,26.2,0.2
SO0507,20240721,P005,C0232,S05,5,1066.79,0
SO0508,20220412,P032,C0274,S01,1,135.63,0
SO0509,20220914,P012,C0225,S01,5,111.92,0
SO0510,20230321,P015,C0176,S07,1,24.36,0.05
SO0511,20240807,P020,C0017,S06,8,7.04,0
SO0512,20230630,P006,C0201,S02,3,1520.35,0
SO0513,20240221,P031,C0007,S02,5,148.48,0.2
SO0514,20220310,P016,C0102,S08,8,26.41,0
SO0515,20240307,P007,C0160,S06,4,1577.13,0.05
SO0516,20241202,P011,C0063,S05,1,51.99,0.15
SO0517,20220417,P031,C0112,S02,4,202.12,0
SO0518,20221209,P016,C0142,S02,6,30.87,0
SO0519,20240831,P026,C0080,S06,1,57.3,0
SO0520,20231125,P006,C0031,S01,8,1051.02,0
SO0521,20220808,P023,C0065,S08,9,53.27,0.2
SO0522,20231213,P015,C0225,S04,9,29.07,0.2
SO0523,20221003,P002,C0129,S01,6,358.97,0.15
SO0524,20240930,P032,C0098,S03,9,191.0,0
SO0525,20221125,P023,C0036,S03,8,43.38,0
SO0526,20240122,P029,C0233,S01,5,169.55,0.1
SO0527,20240116,P025,C0123,S06,1,125.98,0.1
SO0528,20240304,P005,C0098,S08,9,1467.87,0.2
SO0529,20231022,P010,C0057,S02,6,24.61,0.05
SO0530,20220306,P005,C0104,S02,3,949.95,0
SO0531,20240306,P032,C0251,S05,1,136.04,0.1
SO0532,20220526,P004,C0007,S04,10,552.17,0.15
SO0533,20220505,P032,C0185,S07,2,214.66,0.05
SO0534,20230629,P024,C0271,S01,1,36.23,0.2
SO0535,20241129,P005,C0050,S02,2,1616.35,0
SO0536,20241213,P015,C0128,S03,4,33.53,0
SO0537,20240728,P027,C0219,S02,10,34.4,0
SO0538,20241030,P011,C0173,S03,9,56.95,0.05
SO0539,20231027,P029,C0191,S07,6,247.98,0.1
SO0540,20230508,P028,C0289,S04,6,36.94,0.1
SO0541,20240715,P025,C0230,S07,5,128.21,0
SO0542,20220203,P001,C0266,S03,5,1367.16,0.1
SO0543,20231007,P020,C0012,S05,4,4.11,0
SO0544,20221116,P010,C0071,S05,8,17.08,0
SO0545,20230609,P024,C0154,S02,4,38.07,0
SO0546,20220608,P026,C0167,S08,4,50.56,0.15
SO0547,20220715,P012,C0154,S01,10,85.56,0.2
SO0548,20231116,P025,C0179,S07,1,80.56,0.2
SO0549,20230410,P027,C0006,S07,2,37.86,0.2
SO0550,20221103,P004,C0168,S04,1,528.72,0
SO0551,20241030,P010,C0047,S04,7,16.45,0.05
SO0552,20220928,P028,C0173,S02,7,26.56,0
SO0553,20240328,P031,C0135,S02,1,194.24,0.1
SO0554,20221004,P026,C0247,S04,3,48.51,0.2
SO0555,20241209,P032,C0127,S04,10,157.78,0
SO0556,20220703,P005,C0058,S07,7,1137.46,0
SO0557,20231207,P028,C0013,S05,4,28.02,0
SO0558,20240624,P011,C0075,S08,10,62.88,0.2
SO0559,20240205,P003,C0080,S02,4,858.27,0
SO0560,20221030,P008,C0148,S01,4,35.2,0.1
SO0561,20240710,P022,C0242,S01,2,94.47,0
SO0562,20230222,P022,C0280,S05,9,68.7,0
SO0563,20220207,P031,C0193,S01,3,200.3,0.15
SO0564,20230710,P017,C0028,S08,5,11.81,0
SO0565,20240108,P001,C0056,S01,5,868.75,0.15
SO0566,20240219,P019,C0261,S02,7,48.71,0
SO0567,20220630,P021,C0096,S04,10,93.89,0.1
SO0568,20230522,P030,C0272,S05,1,146.84,0
SO0569,20231212,P022,C0181,S06,3,83.63,0
SO0570,20220507,P020,C0132,S07,9,4.97,0
SO0571,20221107,P002,C0175,S07,5,410.59,0
SO0572,20230411,P009,C0214,S04,7,55.55,0.1
SO0573,20231106,P010,C0230,S03,5,21.9,0.1
SO0574,20230219,P014,C0071,S05,10,49.82,0.1
SO0575,20221120,P009,C0163,S02,3,71.79,0.15
SO0576,20220302,P008,C0164,S07,3,24.47,0.15
SO0577,20230120,P027,C0055,S03,5,26.08,0
SO0578,20230701,P012,C0291,S04,10,60.41,0.1
SO0579,20220612,P015,C0245,S03,1,27.28,0
SO0580,20240304,P031,C0252,S08,6,210.75,0
SO0581,20240416,P009,C0008,S05,4,59.16,0
SO0582,20230223,P027,C0034,S03,4,24.56,0.2
SO0583,20231028,P029,C0235,S04,8,239.81,0.15
SO0584,20240219,P028,C0161,S07,1,28.79,0.1
SO0585,20220328,P003,C0126,S07,8,685.74,0.05
SO0586,20220411,P003,C0098,S05,9,701.58,0.2
SO0587,20230809,P029,C0237,S03,5,182.14,0.2
SO0588,20241124,P028,C0073,S08,1,26.65,0.15
SO0589,20230104,P029,C0300,S03,9,144.32,0
SO0590,20230102,P026,C0233,S04,8,45.8,0
SO0591,20221202,P030,C0064,S02,6,104.81,0.15
SO0592,20241208,P008,C0197,S03,6,34.55,0
SO0593,20221216,P025,C0172,S03,1,113.27,0.2
SO0594,20220416,P011,C0215,S05,3,59.27,0.2
SO0595,20230106,P020,C0061,S03,8,6.83,0
SO0596,20240728,P013,C0255,S08,5,15.47,0
SO0597,20230321,P001,C0244,S08,8,1277.76,0
SO0598,20220114,P027,C0126,S05,10,28.68,0.1
SO0599,20231216,P014,C0019,S03,3,32.5,0
SO0600,20231110,P003,C0045,S01,10,748.31,0
SO0601,20230806,P007,C0294,S03,3,1474.72,0
SO0602,20220710,P030,C0154,S06,6,163.69,0
SO0603,20240525,P024,C0282,S02,2,38.22,0.2
SO0604,20230717,P019,C0169,S07,2,38.81,0.15
SO0605,20220812,P014,C0293,S02,10,51.07,0
SO0606,20230812,P031,C0219,S06,10,212.16,0.2
SO0607,20220923,P017,C0289,S08,10,15.15,0
SO0608,20230422,P032,C0149,S04,3,168.15,0.1
SO0609,20220830,P001,C0107,S07,8,907.74,0.15
SO0610,20230311,P027,C0006,S04,6,21.23,0.1
SO0611,20230907,P019,C0260,S06,2,33.41,0
SO0612,20240322,P001,C0292,S01,6,904.44,0
SO0613,20240908,P012,C0243,S01,6,69.54,0.15
SO0614,20231118,P009,C0237,S07,8,74.23,0.2
SO0615,20231009,P004,C0285,S01,5,730.72,0.1
SO0616,20231226,P014,C0034,S03,6,47.67,0.2
SO0617,20241230,P018,C0085,S07,6,36.85,0.05
SO0618,20231007,P012,C0017,S05,5,91.39,0.15
SO0619,20240714,P027,C0155,S04,4,22.0,0
SO0620,20220318,P020,C0104,S02,6,4.74,0.2
SO0621,20221112,P029,C0098,S06,8,195.41,0.1
SO0622,20231102,P031,C0074,S02,9,213.14,0
SO0623,20240304,P009,C0268,S02,1,61.12,0.05
SO0624,20220628,P001,C0171,S08,1,1053.38,0.15
SO0625,20231002,P003,C0108,S06,5,507.23,0
SO0626,20231016,P013,C0226,S02,5,18.16,0.1
SO0627,20220201,P018,C0287,S02,5,23.61,0
SO0628,20230710,P014,C0073,S05,9,46.67,0
SO0629,20231125,P016,C0277,S08,5,22.57,0.1
SO0630,20220414,P004,C0055,S07,8,462.18,0.15
SO0631,20240702,P004,C0183,S05,7,445.44,0
SO0632,20240811,P022,C0291,S03,9,101.05,0
SO0633,20240722,P006,C0159,S08,8,1496.13,0
SO0634,20230613,P031,C0187,S07,4,154.36,0
SO0635,20231028,P012,C0233,S08,6,97.07,0.2
SO0636,20240907,P002,C0237,S03,2,232.63,0
SO0637,20220918,P019,C0261,S02,10,46.23,0.1
SO0638,20220526,P026,C0155,S08,2,58.17,0
SO0639,20230515,P026,C0281,S03,4,51.22,0.1
SO0640,20240601,P031,C0223,S06,6,172.22,0
SO0641,20240923,P016,C0059,S08,2,22.6,0.15
SO0642,20230923,P021,C0208,S02,8,98.11,0
SO0643,20240216,P007,C0168,S08,10,1738.69,0.2
SO0644,20220101,P004,C0076,S03,3,447.12,0.1
SO0645,20240704,P029,C0101,S04,7,198.52,0.1
SO0646,20231207,P021,C0046,S01,5,82.82,0.05
SO0647,20240127,P026,C0282,S01,5,59.09,0
SO0648,20230801,P001,C0016,S04,6,1349.81,0
SO0649,20231014,P028,C0196,S07,7,34.54,0.15
SO0650,20221222,P025,C0244,S03,4,105.29,0.15
SO0651,20240504,P013,C0079,S05,6,23.32,0.2
SO0652,20220202,P009,C0074,S08,2,57.76,0.15
SO0653,20221009,P028,C0213,S08,3,39.82,0
SO0654,20240518,P028,C0283,S08,8,33.01,0.1
SO0655,20220116,P025,C0296,S08,3,99.75,0.05
SO0656,20240122,P016,C0018,S01,5,32.3,0.05
SO0657,20240913,P031,C0041,S03,2,209.91,0.1
SO0658,20220701,P018,C0126,S08,2,29.65,0.1
SO0659,20231002,P005,C0028,S06,9,1489.61,0.2
SO0660,20231110,P001,C0216,S06,9,1172.66,0.05
SO0661,20230915,P019,C0289,S05,1,34.28,0.15
SO0662,20220416,P004,C0150,S01,10,652.33,0
SO0663,20220607,P019,C0143,S05,3,39.16,0.1
SO0664,20230611,P009,C0008,S02,5,80.6,0.2
SO0665,20240703,P012,C0190,S03,3,108.53,0.15
SO0666,20230106,P017,C0271,S01,4,17.58,0.05
